name,slug,description,sku,price,trackInventory,stockOnHand,enabled,assetUrls,customFields:brand,customFields:category,customFields:commercialStatus,customFields:communication,customFields:depth,customFields:ethernetPorts,customFields:height,customFields:ioPoints,customFields:productType,customFields:serialPorts,customFields:smartControl,customFields:statusCode,customFields:voltage,customFields:weight,customFields:width
"Automation Server Bundled, SpaceLogic, AS-B-36, BACnet IP, 36 I/O Points",automation-server-bundled-spacelogic-as-b-36-bacnet-ip-36-i-o-points,"Automation Server Bundled, SpaceLogic, AS-B-36, BACnet IP, 36 I/O Points - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB36X10001,14859.01,TRUE,100,TRUE,https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB36X10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,7 cm,0,21 cm,36,SXWASB,1,Yes,others,29V,560 g,"11,6 cm"
"Automation Server Bundled, SpaceLogic Servers, AS-B-36H, BACnet IP, 36 I/O Points, Hand Control/Override Display",automation-server-bundled-spacelogic-servers-as-b-36h-bacnet-ip-36-i-o-points-hand-control-override-display,"Automation Server Bundled, SpaceLogic Servers, AS-B-36H, BACnet IP, 36 I/O Points, Hand Control/Override Display - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB36H10001,16561.68,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_1500_jpg|https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB36H10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,7 cm,0,21 cm,36,SXWASB,1,Yes,others,29V,580 g,"11,6 cm"
"Automation Server Bundled, SpaceLogic, AS-B-24, BACnet IP, 24 I/O Points",automation-server-bundled-spacelogic-as-b-24-bacnet-ip-24-i-o-points,"Automation Server Bundled, SpaceLogic, AS-B-24, BACnet IP, 24 I/O Points - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB24X10001,12877.85,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_1500_jpg|https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB24X10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,7 cm,0,"20,6 cm",36,SXWASB,1,Yes,others,29V,540 g,"11,6 cm"
"Automation Server Bundled, SpaceLogic, AS-B-24H, BACnet IP, 24 I/O Points, Hand Control/Override Display",automation-server-bundled-spacelogic-as-b-24h-bacnet-ip-24-i-o-points-hand-control-override-display,"Automation Server Bundled, SpaceLogic, AS-B-24H, BACnet IP, 24 I/O Points, Hand Control/Override Display - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB24H10001,14471.33,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_1500_jpg|https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB24H10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,"7,2 cm",0,"20,8 cm",36,SXWASB,1,Yes,others,29V,580 g,"11,6 cm"
"Terminal Blocks, SpaceLogic, AS-B Connector Kit,  terminal blocks for AS-B",terminal-blocks-spacelogic-as-b-connector-kit-terminal-blocks-for-as-b,"Terminal Blocks, SpaceLogic, AS-B Connector Kit,  terminal blocks for AS-B - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASBCON10001,221.99,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=SXWASBCON10001_IoP_Main&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=SXWASBCON10001_IoP_Main&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,"15,000 cm",0,"2,500 cm",36,SXWASB,1,No,others,29V,"86,000 g","4,000 cm"
"Automation Server Bundled, SpaceLogic, AS-B-24P, BACnet IP, 24 I/O points, Hardware only",automation-server-bundled-spacelogic-as-b-24p-bacnet-ip-24-i-o-points-hardware-only,"Automation Server Bundled, SpaceLogic, AS-B-24P, BACnet IP, 24 I/O points, Hardware only - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB24PX10001,4338.86,TRUE,100,TRUE,https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB24PX10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SXWASB24PX10001_Image&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=SXWASB24PX10001_Image&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,"6,4 cm",0,"19,8 cm",36,SXWASB,1,Yes,others,29V,504 g,11 cm
"Automation Server Bundled, SpaceLogic, AS-B-24H, BACnet IP, 24 I/O Points, Hand Control/Override Display, Hardware only",automation-server-bundled-spacelogic-as-b-24h-bacnet-ip-24-i-o-points-hand-control-override-display-hardware-only,"Automation Server Bundled, SpaceLogic, AS-B-24H, BACnet IP, 24 I/O Points, Hand Control/Override Display, Hardware only - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB24HP10001,5616.79,TRUE,100,TRUE,https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB24HP10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,"7,200 cm",0,"21,000 cm",36,SXWASB,1,Yes,others,29V,"580,000 g","11,600 cm"
"Automation Server Bundled, SpaceLogic, AS-B-36, BACnet IP, 36 I/O Points, Hardware only",automation-server-bundled-spacelogic-as-b-36-bacnet-ip-36-i-o-points-hardware-only,"Automation Server Bundled, SpaceLogic, AS-B-36, BACnet IP, 36 I/O Points, Hardware only - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB36PX10001,5973.27,TRUE,100,TRUE,https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB36PX10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SXWASB36PX10001_Image&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=SXWASB36PX10001_Image&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,"7,2 cm",0,"20,8 cm",36,SXWASB,1,Yes,others,29V,560 g,"11,6 cm"
"Automation Server Bundled, SpaceLogic Servers, AS-B-36H, BACnet IP, 36 I/O Points, Hand Control/Override Display, Hardware only",automation-server-bundled-spacelogic-servers-as-b-36h-bacnet-ip-36-i-o-points-hand-control-override-display-hardware-only,"Automation Server Bundled, SpaceLogic Servers, AS-B-36H, BACnet IP, 36 I/O Points, Hand Control/Override Display, Hardware only - SpaceLogic™ AS-B Automation Server - Schneider Electric",SXWASB36HP10001,7756.38,TRUE,100,TRUE,https://api.se.com/v1/reference-data/product/digital-asset/360/view?cr=SXWASB36HP10001&apikey=QAyTP16npkQ4cMwpd3lscdJfBrGm05gF|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=SpaceLogic_AS-B_Controller&p_File_Type=rendition_369_jpg,schneider,automation_server,Comercializat,BACnet IP+BACnet MS/TP+Modbus,"7,2 cm",0,21 cm,36,SXWASB,1,Yes,others,29V,580 g,"11,6 cm"
